Year,Total Water Consumption (Billion Cubic Meters),YoY %,MA10
2000,481.49,,481.49
2001,455.063,-5.488587509605603,468.2765
2002,482.7492308,6.084043484089019,473.1007436
2003,452.66,-6.232890469889895,467.9905577
2004,634.566,40.18601157601731,501.30564616000004
2005,458.077,-27.81255220103189,494.1008718
2006,452.9833333,-1.1119673548333542,488.22693772857144
2007,691.1025,52.56687149288544,513.5863830125
2008,494.048,-28.513064270495324,511.41545156666666
2009,637.8783333,29.112623328097676,524.06173974
2010,502.875,-21.16443312968066,526.20023974
2011,535.336875,6.455257270693515,534.2276272400001
2012,556.4116667,3.936734546821574,541.59387083
2013,505.6286667,-9.126875484331032,546.8907375
2014,558.1611111,10.389530471611597,539.25024861
2015,565.115,1.2458569330091152,549.9540486100001
2016,467.3180952,-17.305664298417135,551.3875247999999
2017,477.1978947,2.1141487140085458,529.99706427
2018,649.13,36.029518824279094,545.50526427
2019,484.1566667,-25.414529185217138,530.13309761
2020,582.008,20.210675599481533,538.04639761
2021,432.4683333,-25.693747628898578,527.75954344
2022,523.8810526,21.137436492162244,524.50648203
2023,556.765,6.276987349857066,529.6201153600001
2024,647.79,16.348908426355813,538.58300425
